permno,year,month,logmmt,next_ret,mmt6,mmt12,mmt36,chmmt,idiovol,beta,max,min,capei,be,bm,evm,pe_op_basic,pe_op_dil,pe_exi,pe_inc,ps,pcf,dpr,npm,opmbd,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,pretret_noa,pretret_earnat,gprof,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,invt_act,rect_act,debt_at,debt_ebitda,short_debt,curr_debt,lt_debt,profit_lct,ocf_lct,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,intcov,intcov_ratio,cash_ratio,quick_ratio,curr_ratio,cash_conversion,inv_turn,at_turn,rect_turn,pay_turn,sale_invcap,sale_equity,sale_nwc,rd_sale,adv_sale,staff_sale,accrual,ptb,peg_trailing,divyield,peg_1yrforward,peg_ltgforward,DATE,COMNAM,TICKER,SICCD,SECTOR
10025,1992,3,-0.020619287,-0.020833,-5.52618e-09,-0.040000005,0.3211008628,0.0399999944,0.0514663234,-2.352546467,0.1199999973,-0.115384616,14.471,44.462,0.739,5.98,16.438,,16.438,16.438,0.434,3.968,0.0,0.026,0.099,0.061,0.29,0.045,0.064,0.173,0.083,0.145,0.42,0.092,0.107,0.092,0.137,0.107,0.488,0.685,0.315,0.318,0.315,0.144,0.142,0.007,0.35,0.601,0.234,1.411,0.009,0.417,0.469,0.803,0.889,0.371,0.418,0.861,0.414,0.496,0.45,0.983,2.399,3.226,0.017,1.298,1.998,41.822,8.256,1.748,6.803,6.513,2.285,3.337,8.15,0.003,0.0,0.0,0.145,1.302,,,,,19861217,AMERICAN INTERNATIONAL PETE CORP,AIPN,1380.0,Mining
10025,1992,4,-0.02105341,-0.106383,-0.087378644,0.0444444398,0.2368420535,-0.231823088,0.0565704737,0.9362376182,0.125,-0.130434781,14.187,44.462,0.739,5.98,16.096,,16.096,16.096,0.425,3.89,0.0,0.026,0.099,0.061,0.29,0.045,0.064,0.173,0.083,0.145,0.42,0.092,0.107,0.092,0.137,0.107,0.488,0.685,0.315,0.318,0.315,0.144,0.142,0.007,0.35,0.601,0.234,1.411,0.009,0.417,0.469,0.803,0.889,0.371,0.418,0.861,0.414,0.496,0.45,0.983,2.399,3.226,0.017,1.298,1.998,41.822,8.256,1.748,6.803,6.513,2.285,3.337,8.15,0.003,0.0,0.0,0.145,1.276,,,,,19931028,AMERICAN INTERNAT PETE CORP NEW,AIPN,1380.0,Mining
10025,1992,5,-0.112477986,0.02381,-0.086956528,-0.250000005,-0.059701535,0.0916149001,0.0231372473,2.0322593118,0.0344827585,-0.056179777,12.936,44.986,0.848,5.555,8.75,,13.125,13.125,0.382,3.476,0.0,0.029,0.106,0.063,0.305,0.049,0.071,0.174,0.091,0.137,0.42,0.101,0.096,0.101,0.131,0.106,0.517,0.651,0.349,0.353,0.349,0.115,0.114,0.007,0.371,0.579,0.27,1.508,0.01,0.361,0.533,0.989,1.027,0.371,0.586,0.855,0.485,0.502,0.463,1.007,2.58,3.482,0.019,1.388,2.209,46.504,7.926,1.695,7.314,7.268,2.214,3.403,7.739,0.003,0.0,0.0,0.135,1.127,2.357,,,,19931129,AMERICAN INTERNAT PETE CORP NEW,AIPN,1380.0,Mining
10025,2005,1,0.2452698624,0.082228,0.7699531656,0.7136364132,-0.31254557,0.8017713818,0.0413382965,-1.25590556,0.1606217921,-0.024552407,-22.797,44.18,0.494,6.053,-17.454,-17.454,-8.934,-5.164,0.246,5.746,,-0.027,0.069,0.026,0.214,-0.002,0.022,0.113,-0.312,0.063,,-0.312,0.022,-0.312,0.082,0.049,0.356,0.175,0.825,0.912,0.825,0.101,0.091,0.018,0.376,0.466,0.588,4.878,0.095,0.37,0.6,0.315,0.188,0.057,0.467,2.217,4.724,0.887,0.87,7.876,0.278,0.77,0.048,0.899,1.441,37.989,7.784,1.44,6.533,6.175,2.232,12.778,9.936,0.003,0.0,0.0,0.099,3.6,,,,,19251231,CALLAHAN ZINC LEAD CO,,1000.0,Mining
10025,2005,4,-0.060529683,-0.073158,0.6808317786,0.5569514992,-0.402250807,0.75453355,0.0161269849,0.53622651,0.0357341915,-0.051416557,-21.819,50.569,0.544,5.367,-77.458,-77.458,-310.43,-8.81,0.195,35.892,,-0.001,0.083,0.045,0.214,0.015,0.039,0.148,-0.008,0.117,1.033,-0.008,0.09,-0.008,0.153,0.091,0.384,0.17,0.83,0.944,0.83,0.11,0.098,0.024,0.365,0.47,0.593,3.985,0.122,0.397,0.583,0.42,0.028,0.011,-2.431,2.289,4.655,0.893,0.874,8.349,0.984,1.421,0.061,0.912,1.436,47.788,8.049,1.785,7.579,8.101,2.858,16.77,11.62,0.002,0.0,0.0,0.011,3.135,-1.0,,,,19590102,CALLAHAN MINING CORP,,1000.0,Mining
10025,2005,5,-0.075971788,0.071387,0.5677888888,0.6193608064,-0.504029975,0.5348942064,0.0272665068,1.1417064857,0.029113926,-0.065626644,-21.83,49.356,0.31,-5.137,33.784,33.784,24.614,-5.941,0.23,-46.89,0.0,0.009,-0.147,0.064,0.016,0.02,0.048,-0.21,0.116,0.129,1.033,0.117,0.102,0.117,0.164,0.104,0.023,0.165,0.835,0.928,0.835,0.098,0.088,0.02,0.378,0.448,0.604,-3.645,0.1,0.362,0.609,-0.652,-0.022,0.011,-2.431,2.288,4.959,0.893,0.875,8.332,1.247,1.715,0.054,0.966,1.554,68.09,7.43,1.434,6.383,9.701,2.202,13.383,8.02,0.003,0.0,0.0,-0.02,2.977,,,,,19620702,CALLAHAN MINING CORP,CMN,1044.0,Mining
10025,2008,1,-0.061523115,0.009635,-0.240665975,-0.354492826,0.5968169368,-0.090762445,0.0242572351,1.1772772756,0.0579420477,-0.049950387,40.09,39.344,0.143,7.416,7.469,7.64,7.544,5.199,0.297,3.127,0.0,0.046,0.106,0.083,0.236,0.062,0.082,0.214,0.463,0.224,0.179,0.482,0.19,0.482,0.248,0.181,0.481,0.242,0.758,0.791,0.758,0.085,0.081,0.011,0.438,0.421,0.573,2.65,0.042,0.301,0.665,0.87,0.782,0.215,0.753,2.061,3.023,0.825,0.802,4.699,3.017,3.649,0.035,1.194,2.122,61.445,6.767,2.043,9.209,11.487,2.821,11.642,7.326,0.002,0.0,0.0,0.1,5.22,0.061,,,,19800716,ADVANCED MONITORING SYS INC,AMSI,1389.0,Mining
10025,2008,2,0.0095884021,-0.003291,-0.179092409,-0.32943514,0.4897058579,0.0040496792,0.0214627424,1.63947355,0.0644423068,-0.042231333,25.152,44.941,0.165,6.171,8.809,8.965,8.965,7.733,0.264,3.634,0.0,0.033,0.097,0.072,0.217,0.052,0.059,0.229,0.496,0.231,0.37,0.519,0.174,0.519,0.257,0.184,0.519,0.185,0.815,0.863,0.815,0.089,0.084,0.002,0.427,0.486,0.599,2.589,0.057,0.317,0.649,0.839,0.628,0.199,0.727,2.175,4.141,0.871,0.854,6.766,2.573,3.453,0.007,1.116,1.949,53.068,8.419,2.364,9.662,13.114,3.44,18.551,9.121,0.002,0.0,0.0,0.093,4.611,0.032,,,,19821101,ADVANCED MONITORING SYS INC,AMSI,1389.0,Mining
10025,2008,3,-0.003295931,-0.068009,-0.284600833,-0.295581378,0.5336709116,-0.269251998,0.022884911,1.7815194838,0.0984659344,-0.061383605,25.084,44.941,0.165,6.171,8.78,8.935,8.935,7.707,0.263,3.624,0.0,0.033,0.097,0.072,0.217,0.052,0.059,0.229,0.496,0.231,0.37,0.519,0.174,0.519,0.257,0.184,0.519,0.185,0.815,0.863,0.815,0.089,0.084,0.002,0.427,0.486,0.599,2.589,0.057,0.317,0.649,0.839,0.628,0.199,0.727,2.175,4.141,0.871,0.854,6.766,2.573,3.453,0.007,1.116,1.949,53.068,8.419,2.364,9.662,13.114,3.44,18.551,9.121,0.002,0.0,0.0,0.093,4.599,0.032,,,,19830215,ADVANCED MONITORING SYS INC,AMSI,1389.0,Mining
10025,2008,4,-0.070432429,-0.071909,-0.291593462,-0.336701163,0.5185583098,-0.227918583,0.0233167393,1.5501217162,0.05603287,-0.069518678,23.121,44.941,0.165,6.171,8.183,8.327,8.327,7.183,0.242,3.341,0.0,0.033,0.097,0.072,0.217,0.052,0.059,0.229,0.496,0.231,0.37,0.519,0.174,0.519,0.257,0.184,0.519,0.185,0.815,0.863,0.815,0.089,0.084,0.002,0.427,0.486,0.599,2.589,0.057,0.317,0.649,0.839,0.628,0.199,0.727,2.175,4.141,0.871,0.854,6.766,2.573,3.453,0.007,1.116,1.949,53.068,8.419,2.364,9.662,13.114,3.44,18.551,9.121,0.002,0.0,0.0,0.093,4.239,0.03,,,,19831020,ADVANCED MONITORING SYS INC,AMSI,1389.0,Mining
10025,2008,5,-0.074625783,-0.337023,-0.234142015,-0.413082413,0.5206036734,-0.000495044,0.0222667418,1.7556583274,0.0569811389,-0.053267848,23.04,45.732,0.223,9.066,13.299,13.505,13.505,9.003,0.257,6.174,0.0,0.021,0.076,0.056,0.202,0.035,0.053,0.155,0.249,0.155,0.37,0.259,0.124,0.259,0.169,0.123,0.408,0.202,0.798,0.831,0.798,0.082,0.078,0.007,0.461,0.427,0.592,3.864,0.04,0.302,0.664,0.592,0.325,0.199,0.34,2.199,3.775,0.856,0.838,5.946,1.908,2.436,0.024,1.142,2.118,65.469,6.381,2.019,8.629,11.252,2.835,14.024,6.984,0.001,0.0,0.0,0.042,3.866,0.039,,,,19840417,ADVANCED MONITORING SYS INC,AMSI,1389.0,Mining
10025,2008,6,-0.41101483,0.00403,-0.457357029,-0.614085733,-0.059046518,-0.168532308,0.0406247033,1.0544737256,0.0395627432,-0.142921552,15.219,45.732,0.223,9.066,8.817,8.954,8.954,5.969,0.17,4.078,0.0,0.021,0.076,0.056,0.202,0.035,0.053,0.155,0.249,0.155,0.37,0.259,0.124,0.259,0.169,0.123,0.408,0.202,0.798,0.831,0.798,0.082,0.078,0.007,0.461,0.427,0.592,3.864,0.04,0.302,0.664,0.592,0.325,0.199,0.34,2.199,3.775,0.856,0.838,5.946,1.908,2.436,0.024,1.142,2.118,65.469,6.381,2.019,8.629,11.252,2.835,14.024,6.984,0.001,0.0,0.0,0.042,2.554,0.026,,,,19840725,ADVANCED MONITORING SYS INC,AMSI,1389.0,Mining
10025,2008,7,0.0040218206,0.068234,-0.420598005,-0.560040351,-0.109749875,-0.17993203,0.0315235724,1.4037013856,0.0909635276,-0.071666718,15.339,45.732,0.223,9.066,8.853,8.99,8.99,5.993,0.171,4.11,0.0,0.021,0.076,0.056,0.202,0.035,0.053,0.155,0.249,0.155,0.37,0.259,0.124,0.259,0.169,0.123,0.408,0.202,0.798,0.831,0.798,0.082,0.078,0.007,0.461,0.427,0.592,3.864,0.04,0.302,0.664,0.592,0.325,0.199,0.34,2.199,3.775,0.856,0.838,5.946,1.908,2.436,0.024,1.142,2.118,65.469,6.381,2.019,8.629,11.252,2.835,14.024,6.984,0.001,0.0,0.0,0.042,2.574,0.026,,,,19880225,ADVANCED MONITORING SYS INC,AMSI,1389.0,Mining
10026,2007,1,-0.002902826,-0.038517,0.3780161614,0.3755394866,1.0031314953,0.379813437,0.0188396936,0.9548050793,0.0353682898,-0.053234652,32.928,281.084,0.489,8.145,25.171,25.64,26.293,26.293,1.487,13.925,0.187,0.057,0.137,0.09,0.382,0.093,0.105,0.218,0.11,0.186,0.387,0.118,0.0,0.118,0.238,0.185,0.577,1.0,0.0,0.0,0.0,,,0.983,0.219,0.312,0.0,0.0,,0.758,0.0,1.193,0.93,0.705,0.641,0.912,0.0,0.229,0.134,0.296,,,1.297,2.275,2.915,31.99,8.903,1.592,10.237,8.278,1.958,1.958,4.55,0.001,0.003,0.0,0.079,2.723,2.088,0.824,3.236,,19971007,NORTON DRILLING SERVICES,NORT,1380.0,Mining
10026,2007,2,-0.039278858,-0.002897,0.2588380028,0.1795885919,0.7156916843,0.3217924184,0.0172105087,1.8255437861,0.0592473261,-0.063484058,31.66,281.084,0.489,8.145,24.201,24.652,25.28,25.28,1.429,13.388,0.187,0.057,0.137,0.09,0.382,0.093,0.105,0.218,0.11,0.186,0.387,0.118,0.0,0.118,0.238,0.185,0.577,1.0,0.0,0.0,0.0,,,0.983,0.219,0.312,0.0,0.0,,0.758,0.0,1.193,0.93,0.705,0.641,0.912,0.0,0.229,0.134,0.296,,,1.297,2.275,2.915,31.99,8.903,1.592,10.237,8.278,1.958,1.958,4.55,0.001,0.003,0.0,0.079,2.618,2.008,0.857,2.697,,19990121,NORTON DRILLING SERVICES,NORT,1380.0,Mining
10026,2007,3,-0.002901584,-0.013168,0.2751207135,0.1861280849,0.7894788786,0.3449122459,0.0129176481,0.8677824242,0.0286993198,-0.02342945,31.541,281.084,0.489,8.145,24.079,24.528,25.153,25.153,1.424,13.338,0.187,0.057,0.137,0.09,0.382,0.093,0.105,0.218,0.11,0.186,0.387,0.118,0.0,0.118,0.238,0.185,0.577,1.0,0.0,0.0,0.0,,,0.983,0.219,0.312,0.0,0.0,,0.758,0.0,1.193,0.93,0.705,0.641,0.912,0.0,0.229,0.134,0.296,,,1.297,2.275,2.915,31.99,8.903,1.592,10.237,8.278,1.958,1.958,4.55,0.001,0.003,0.0,0.079,2.608,1.998,0.861,2.515,,19990202,NORTON DRILLING SERVICES,NORC,1380.0,Mining
10026,2012,10,-0.001047145,0.098306,0.0261527541,0.1214236274,0.5056578327,-0.066690025,0.0074631045,0.6954902927,0.0145467399,-0.013532248,25.589,504.711,0.452,9.133,21.29,21.369,21.369,21.369,1.331,13.17,0.184,0.063,0.136,0.098,0.334,0.1,0.1,0.199,0.107,0.183,0.345,0.117,0.0,0.117,0.265,0.211,0.479,0.999,0.001,0.002,0.001,,,0.915,0.265,0.281,0.001,0.006,0.409,0.643,0.003,1.435,1.069,0.679,0.521,0.913,0.001,0.211,0.116,0.267,,,1.423,2.462,3.35,39.506,7.928,1.432,11.22,9.452,1.813,1.814,4.501,0.001,0.003,0.0,0.056,2.131,1.924,0.908,2.506,,19870316,UNICO INC N MEX,UNRC,1380.0,Mining
10026,2012,11,0.0937692508,0.018173,0.1472908049,0.2238321479,0.7943043993,0.080575947,0.0135702616,1.0001403901,0.0415159315,-0.021379339,28.058,504.711,0.452,9.133,23.383,23.47,23.47,23.47,1.46,14.44,0.184,0.063,0.136,0.098,0.334,0.1,0.1,0.199,0.107,0.183,0.345,0.117,0.0,0.117,0.265,0.211,0.479,0.999,0.001,0.002,0.001,,,0.915,0.265,0.281,0.001,0.006,0.409,0.643,0.003,1.435,1.069,0.679,0.521,0.913,0.001,0.211,0.116,0.267,,,1.423,2.462,3.35,39.506,7.928,1.432,11.22,9.452,1.813,1.814,4.501,0.001,0.003,0.0,0.056,2.337,2.113,0.827,2.797,,19940721,UNICO INC N MEX,,1380.0,Mining
10026,2012,12,0.0180100842,0.066792,0.0860968289,0.2103777886,0.6460110657,-0.028332158,0.0090989229,1.2105304642,0.0357181951,-0.011567098,28.549,504.711,0.452,9.133,23.748,23.837,23.837,23.837,1.485,14.693,0.184,0.063,0.136,0.098,0.334,0.1,0.1,0.199,0.107,0.183,0.345,0.117,0.0,0.117,0.265,0.211,0.479,0.999,0.001,0.002,0.001,,,0.915,0.265,0.281,0.001,0.006,0.409,0.643,0.003,1.435,1.069,0.679,0.521,0.913,0.001,0.211,0.116,0.267,,,1.423,2.462,3.35,39.506,7.928,1.432,11.22,9.452,1.813,1.814,4.501,0.001,0.003,0.0,0.056,2.377,2.146,1.0,3.246,,19940803,UNICO INC N MEX,UNRC,1380.0,Mining
10026,2013,1,0.064656353,0.015701,0.1849041239,0.3481539578,0.678254946,0.0471294038,0.0115155383,0.4378622094,0.0289069284,-0.021140916,28.241,520.361,0.483,9.286,23.663,23.746,23.829,23.829,1.542,14.326,0.181,0.065,0.14,0.103,0.338,0.104,0.102,0.201,0.109,0.188,0.373,0.119,0.0,0.119,0.252,0.205,0.466,0.999,0.001,0.001,0.001,,,1.218,0.226,0.248,0.001,0.006,0.495,0.639,0.003,1.424,1.097,0.701,0.521,0.901,0.001,0.212,0.113,0.268,,,1.907,2.924,3.78,39.12,8.256,1.44,10.974,9.627,1.746,1.747,3.667,0.001,0.003,0.0,0.061,2.462,2.559,0.939,2.434,,19940909,UNICO INC N MEX,UNRC,1380.0,Mining
10026,2014,1,-0.005546428,0.054257,0.1118660568,0.3053619351,1.1351973773,-0.06216199,0.0217952407,1.6823333742,0.0865993574,-0.053023715,31.272,561.748,0.373,11.568,25.76,25.912,25.836,25.836,1.898,19.026,0.187,0.074,0.15,0.112,0.342,0.116,0.113,0.209,0.119,0.196,0.361,0.13,0.0,0.13,0.279,0.225,0.46,1.0,0.0,0.001,0.0,,,0.756,0.271,0.331,0.001,0.003,0.608,0.645,0.001,1.566,1.04,0.67,0.586,0.877,0.0,0.2,0.09,0.25,,,1.173,2.318,3.18,44.397,8.063,1.39,10.584,10.36,1.679,1.68,4.781,0.001,0.004,0.0,0.036,2.931,2.586,1.45,3.545,2.584,19870318,MAGMA COPPER CO NEW,MGCP,1020.0,Mining
10026,2014,2,0.0528357922,0.036714,0.2142519977,0.3549132966,1.1742531883,0.0984100644,0.0064415813,1.1428472422,0.015577713,-0.032122608,32.969,561.748,0.373,11.568,27.158,27.318,27.238,27.238,2.001,20.058,0.187,0.074,0.15,0.112,0.342,0.116,0.113,0.209,0.119,0.196,0.361,0.13,0.0,0.13,0.279,0.225,0.46,1.0,0.0,0.001,0.0,,,0.756,0.271,0.331,0.001,0.003,0.608,0.645,0.001,1.566,1.04,0.67,0.586,0.877,0.0,0.2,0.09,0.25,,,1.173,2.318,3.18,44.397,8.063,1.39,10.584,10.36,1.679,1.68,4.781,0.001,0.004,0.0,0.036,3.09,2.727,1.38,2.669,2.724,19870410,MAGMA COPPER CO NEW,MGCP,1020.0,Mining
10026,2014,3,0.0360561771,-0.024695,0.1971978867,0.2619131509,1.1003836324,0.1431422749,0.0062387363,0.7631613833,0.0188355576,-0.012350751,34.084,561.748,0.373,11.568,28.061,28.226,28.144,28.144,2.068,20.737,0.187,0.074,0.15,0.112,0.342,0.116,0.113,0.209,0.119,0.196,0.361,0.13,0.0,0.13,0.279,0.225,0.46,1.0,0.0,0.001,0.0,,,0.756,0.271,0.331,0.001,0.003,0.608,0.645,0.001,1.566,1.04,0.67,0.586,0.877,0.0,0.2,0.09,0.25,,,1.173,2.318,3.18,44.397,8.063,1.39,10.584,10.36,1.679,1.68,4.781,0.001,0.004,0.0,0.036,3.195,2.817,1.33,2.758,2.814,19881201,MAGMA COPPER CO NEW,MCU,1021.0,Mining
10026,2015,2,0.030808714,0.05801,0.0756219799,0.1042135193,1.083777102,0.0490405787,0.0056502332,0.596123266,0.0151146054,-0.01024093,32.184,607.303,0.348,12.095,26.08,26.283,26.49,26.49,2.057,17.749,0.333,0.078,0.157,0.117,0.353,0.121,0.118,0.214,0.123,0.2,0.354,0.133,0.0,0.133,0.324,0.255,0.46,0.999,0.001,0.001,0.001,,,0.645,0.276,0.363,0.001,0.004,0.281,0.675,0.003,1.505,1.11,0.749,0.636,0.903,0.001,0.202,0.097,0.253,,,0.956,2.079,2.872,48.561,8.052,1.362,9.807,10.816,1.633,1.635,5.118,0.001,0.004,0.0,0.051,3.114,2.753,1.42,8.432,2.649,19870319,PINNACLE PETROLEUM INC DE,PNCL,1380.0,Mining
10026,2015,3,0.0563894338,-0.022212,0.1480797345,0.126895595,1.1032059602,0.1665315362,0.0101963754,1.1219193412,0.0410234891,-0.018210923,33.938,607.303,0.348,12.095,27.5,27.714,27.932,27.932,2.169,18.717,0.333,0.078,0.157,0.117,0.353,0.121,0.118,0.214,0.123,0.2,0.354,0.133,0.0,0.133,0.324,0.255,0.46,0.999,0.001,0.001,0.001,,,0.645,0.276,0.363,0.001,0.004,0.281,0.675,0.003,1.505,1.11,0.749,0.636,0.903,0.001,0.202,0.097,0.253,,,0.956,2.079,2.872,48.561,8.052,1.362,9.807,10.816,1.633,1.635,5.118,0.001,0.004,0.0,0.051,3.284,2.903,1.35,8.892,2.793,19900330,GOLDEN OIL CO DEL,GOCO,1380.0,Mining
10026,2015,4,-0.02246216,0.03326,0.0193970355,0.1297650821,0.9244285266,-0.088870933,0.0119047651,1.3000304216,0.0296860393,-0.029569438,33.743,607.943,0.299,12.835,27.601,27.747,27.747,27.747,2.1,19.427,0.338,0.076,0.154,0.114,0.351,0.119,0.117,0.209,0.12,0.195,0.354,0.13,0.0,0.13,0.324,0.252,0.47,0.999,0.001,0.001,0.001,,,0.593,0.299,0.356,0.001,0.004,0.299,0.672,0.003,1.505,1.058,0.749,0.598,0.894,0.001,0.204,0.097,0.256,,,0.883,1.971,2.81,49.788,7.57,1.34,9.794,10.373,1.682,1.683,5.41,0.001,0.004,0.0,0.043,3.208,2.819,1.38,8.833,2.775,19930715,GOLDEN OIL CO DEL,GOCO,1380.0,Mining
10026,2015,5,0.0327187182,0.029963,0.0330481175,0.1664685567,1.0241811416,-0.096104085,0.0089434039,0.6428288385,0.0264796633,-0.015004106,34.865,607.943,0.299,12.835,28.519,28.67,28.67,28.67,2.17,20.073,0.338,0.076,0.154,0.114,0.351,0.119,0.117,0.209,0.12,0.195,0.354,0.13,0.0,0.13,0.324,0.252,0.47,0.999,0.001,0.001,0.001,,,0.593,0.299,0.356,0.001,0.004,0.299,0.672,0.003,1.505,1.058,0.749,0.598,0.894,0.001,0.204,0.097,0.256,,,0.883,1.971,2.81,49.788,7.57,1.34,9.794,10.373,1.682,1.683,5.41,0.001,0.004,0.0,0.043,3.314,2.913,1.34,9.127,2.867,19930816,GOLDEN OIL CO DEL,GOCO,1380.0,Mining
10026,2016,8,0.0032018367,-0.02041,0.108762335,0.084948939,0.6491466071,0.1302397926,0.00480562,0.452635882,0.0073263035,-0.00994377,35.635,647.112,0.321,13.753,31.282,31.525,31.525,31.525,2.297,22.241,0.377,0.074,0.154,0.115,0.347,0.116,0.113,0.208,0.115,0.193,0.373,0.123,0.0,0.123,0.296,0.237,0.463,0.998,0.002,0.003,0.002,,,0.799,0.283,0.326,0.002,0.01,0.191,0.68,0.009,1.554,1.043,0.736,0.48,0.826,0.002,0.194,0.094,0.241,,,1.175,2.319,3.234,54.513,7.213,1.334,9.592,10.915,1.652,1.655,4.52,0.001,0.004,0.0,0.04,3.518,5.018,1.28,2.613,3.152,19810911,AGGIE OIL CO,AGGY,1382.0,Mining
10026,2016,9,-0.020620971,0.025437,0.1073216578,0.062246018,0.5363911881,0.1480285649,0.0069241097,1.2215466347,0.0275985058,-0.037751228,34.812,647.112,0.321,13.753,30.544,30.78,30.78,30.78,2.244,21.728,0.377,0.074,0.154,0.115,0.347,0.116,0.113,0.208,0.115,0.193,0.373,0.123,0.0,0.123,0.296,0.237,0.463,0.998,0.002,0.003,0.002,,,0.799,0.283,0.326,0.002,0.01,0.191,0.68,0.009,1.554,1.043,0.736,0.48,0.826,0.002,0.194,0.094,0.241,,,1.175,2.319,3.234,54.513,7.213,1.334,9.592,10.915,1.652,1.655,4.52,0.001,0.004,0.0,0.04,3.436,4.899,1.31,2.609,3.078,19821101,AGGIE OIL CO,AGGY,1382.0,Mining
10026,2017,4,-0.007255497,-0.033289,0.1086524438,0.3478645188,0.4958902297,-0.107115876,0.007098087,0.675763292,0.0151696056,-0.015544086,37.564,692.289,0.277,14.574,32.745,32.985,32.985,32.985,2.53,19.881,0.38,0.077,0.154,0.114,0.348,0.118,0.118,0.202,0.116,0.184,0.35,0.124,0.0,0.124,0.281,0.226,0.447,0.998,0.002,0.003,0.002,,,0.882,0.28,0.302,0.002,0.011,0.22,0.677,0.009,1.528,1.26,0.795,0.631,0.812,0.002,0.192,0.093,0.237,,,1.303,2.421,3.364,55.64,6.839,1.284,9.756,10.399,1.585,1.589,4.186,0.001,0.005,0.0,0.065,3.639,6.633,1.25,4.607,,20040102,P X R E GROUP LTD BERMUDA,PXT,1000.0,Mining
10026,2019,4,-0.010505785,0.023349,0.0131916673,0.1582871301,0.6142851352,-0.130014665,0.0120057539,-0.026655472,0.0184530299,-0.038655248,37.04,821.548,0.303,17.359,34.17,34.469,34.851,34.851,2.584,22.739,0.397,0.074,0.138,0.098,0.337,0.103,0.114,0.175,0.109,0.152,0.123,0.116,0.0,0.116,0.227,0.183,0.421,0.999,0.001,0.002,0.001,,,0.767,0.305,0.335,0.001,0.007,0.295,0.685,0.005,1.354,1.117,0.713,0.56,0.712,0.001,0.185,0.089,0.228,,,1.119,2.259,3.253,61.689,6.554,1.248,9.011,10.645,1.531,1.532,4.362,0.001,0.005,0.0,0.05,3.6,4.592,1.27,3.371,,19870326,ARTECH RECOVERY SYSTEMS INC,ARTK,1040.0,Mining
10026,2019,5,0.0230806934,0.00373,0.0321560312,0.1500952894,0.5835493465,-0.08210892,0.0091083904,0.4995627792,0.0183923785,-0.024262635,37.905,821.548,0.303,17.359,34.967,35.274,35.665,35.665,2.644,23.27,0.397,0.074,0.138,0.098,0.337,0.103,0.114,0.175,0.109,0.152,0.123,0.116,0.0,0.116,0.227,0.183,0.421,0.999,0.001,0.002,0.001,,,0.767,0.305,0.335,0.001,0.007,0.295,0.685,0.005,1.354,1.117,0.713,0.56,0.712,0.001,0.185,0.089,0.228,,,1.119,2.259,3.253,61.689,6.554,1.248,9.011,10.645,1.531,1.532,4.362,0.001,0.005,0.0,0.05,3.684,4.699,1.24,3.377,,19920127,ARTECH RECOVERY SYSTEMS INC,ARTK,1040.0,Mining
10026,2019,6,0.0037231868,0.154644,0.1201204535,0.069082117,0.4013674772,0.1656854964,0.0102239217,0.4252445072,0.0165928472,-0.027829112,37.955,821.548,0.303,17.359,34.989,35.296,35.687,35.687,2.648,23.3,0.397,0.074,0.138,0.098,0.337,0.103,0.114,0.175,0.109,0.152,0.123,0.116,0.0,0.116,0.227,0.183,0.421,0.999,0.001,0.002,0.001,,,0.767,0.305,0.335,0.001,0.007,0.295,0.685,0.005,1.354,1.117,0.713,0.56,0.712,0.001,0.185,0.089,0.228,,,1.119,2.259,3.253,61.689,6.554,1.248,9.011,10.645,1.531,1.532,4.362,0.001,0.005,0.0,0.05,3.689,4.702,1.24,3.114,,19920224,ARTECH RECOVERY SYSTEMS INC,ARTK,1040.0,Mining
10026,2019,7,0.1437923273,0.038851,0.2115589182,0.2983610608,0.5869460582,0.139913915,0.0297215473,-0.058783114,0.1343137175,-0.007140652,43.309,838.047,0.28,17.819,39.29,39.709,40.138,40.138,3.032,26.58,0.397,0.076,0.138,0.098,0.337,0.104,0.116,0.174,0.11,0.151,0.123,0.117,0.0,0.117,0.225,0.183,0.417,0.999,0.001,0.001,0.001,,,0.798,0.304,0.331,0.001,0.006,0.309,0.679,0.004,1.38,1.138,0.713,0.544,0.704,0.001,0.183,0.086,0.224,,,1.176,2.328,3.343,62.788,6.52,1.237,9.021,10.944,1.513,1.514,4.257,0.001,0.005,0.0,0.048,4.178,4.943,1.08,3.502,,19920422,ARTECH RECOVERY SYSTEMS INC,ARTK,1040.0,Mining
10026,2019,8,0.0381149401,-0.002901,0.2510906518,0.3437974026,0.6433298086,0.1769899056,0.0121335359,0.5070192394,0.0272898301,-0.024483444,44.992,838.047,0.28,17.819,40.816,41.252,41.698,41.698,3.15,27.613,0.397,0.076,0.138,0.098,0.337,0.104,0.116,0.174,0.11,0.151,0.123,0.117,0.0,0.117,0.225,0.183,0.417,0.999,0.001,0.001,0.001,,,0.798,0.304,0.331,0.001,0.006,0.309,0.679,0.004,1.38,1.138,0.713,0.544,0.704,0.001,0.183,0.086,0.224,,,1.176,2.328,3.343,62.788,6.52,1.237,9.021,10.944,1.513,1.514,4.257,0.001,0.005,0.0,0.048,4.34,5.135,1.04,3.374,,19920429,ARTECH RECOVERY SYSTEMS INC,ARTK,1040.0,Mining
