permno,year,month,logmmt,next_ret,mmt6,mmt12,mmt36,chmmt,idiovol,beta,max,min,capei,be,bm,evm,pe_op_basic,pe_op_dil,pe_exi,pe_inc,ps,pcf,dpr,npm,opmbd,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,pretret_noa,pretret_earnat,gprof,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,invt_act,rect_act,debt_at,debt_ebitda,short_debt,curr_debt,lt_debt,profit_lct,ocf_lct,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,intcov,intcov_ratio,cash_ratio,quick_ratio,curr_ratio,cash_conversion,inv_turn,at_turn,rect_turn,pay_turn,sale_invcap,sale_equity,sale_nwc,rd_sale,adv_sale,staff_sale,accrual,ptb,peg_trailing,divyield,peg_1yrforward,peg_ltgforward,DATE,COMNAM,TICKER,SICCD,SECTOR
10333,1986,10,-0.021506205,-0.217391,,,,,0.0259846596,0.6566882857,0.0444444455,-0.044444446,,19.68,0.139,-6.344,,,-1.14,-1.14,13.769,-2.473,,-0.663,-0.579,-0.772,-0.579,-0.662,-0.445,-0.69,-3.392,-0.931,,-3.673,-0.291,-3.612,-0.949,-0.849,-0.284,0.564,0.431,0.434,0.431,,,1.605,0.0,0.01,0.402,-1.193,0.008,0.158,0.842,-4.509,-19.889,,,2.351,0.763,0.473,0.453,0.898,,,10.169,10.408,10.408,,,,,,0.538,0.547,0.943,0.0,0.0,0.0,0.067,5.096,,,,,19920505,ALL FOR A DOLLAR INC,ADLR,5330.0,Retail Trade
10333,1986,11,-0.245122449,0.319444,-0.454545452,,,-0.717703362,0.0199131428,0.362158697,0.0285714287,-0.051282052,,19.68,0.139,-6.344,,,-0.892,-0.892,10.776,-1.935,,-0.663,-0.579,-0.772,-0.579,-0.662,-0.445,-0.69,-3.392,-0.931,,-3.673,-0.291,-3.612,-0.949,-0.849,-0.284,0.564,0.431,0.434,0.431,,,1.605,0.0,0.01,0.402,-1.193,0.008,0.158,0.842,-4.509,-19.889,,,2.351,0.763,0.473,0.453,0.898,,,10.169,10.408,10.408,,,,,,0.538,0.547,0.943,0.0,0.0,0.0,0.067,3.988,,,,,19940629,ALL FOR A DOLLAR INC,ADLR,5330.0,Retail Trade
10333,1988,12,0.0582689069,0.103774,-5.253628e-09,0.1276595768,,-0.127659588,0.0275092656,1.119287662,0.0799999982,-0.03846154,-7.596,33.977,0.238,-12.791,-12.5,,-12.5,-12.5,21.037,-12.421,,-1.642,-1.835,-1.955,-1.835,-1.638,-1.314,-0.185,-0.297,-0.21,,-0.297,0.0,-0.297,-0.213,-0.2,-0.195,0.601,0.399,0.402,0.399,0.075,0.074,2.09,0.0,0.014,0.378,-2.128,0.007,0.134,0.866,-3.338,-3.081,-0.389,,7.957,0.664,0.434,0.407,0.767,-4.741,-6.399,15.549,16.01,16.01,34.076,,0.106,7.924,30.444,0.113,0.188,0.121,0.0,0.0,0.0,-0.005,4.235,,,-5.962,-0.625,19920508,BUCKLE INC,BKLE,5650.0,Retail Trade
10333,1989,1,0.0987348421,-0.025641,0.063636359,0.3000000027,,-0.158585871,0.0209210081,2.1738878765,0.0363636352,-0.050000001,-8.626,31.016,0.198,-12.791,-14.199,,-14.199,-14.199,23.593,-12.214,,-1.633,-1.916,-1.971,-1.916,-1.628,-1.32,-0.2,-0.301,-0.218,,-0.301,0.0,-0.301,-0.221,-0.208,-0.211,0.6,0.4,0.402,0.4,0.075,0.074,2.083,0.0,0.015,0.381,-2.128,0.006,0.12,0.88,-4.076,-4.11,-0.389,,6.649,0.666,0.431,0.407,0.757,-4.741,-6.399,17.347,17.875,17.875,35.435,,0.11,7.864,33.254,0.116,0.193,0.126,0.0,0.0,0.0,-0.032,5.121,,,-5.502,-0.71,19970514,BUCKLE INC,BKE,5651.0,Retail Trade
10333,1989,2,-0.025975487,0.192982,-0.050000007,0.1874999982,,-0.300000014,0.0236350701,1.0152685607,0.0535714291,-0.03508772,-8.405,31.016,0.198,-12.791,-13.835,,-13.835,-13.835,22.988,-11.901,,-1.633,-1.916,-1.971,-1.916,-1.628,-1.32,-0.2,-0.301,-0.218,,-0.301,0.0,-0.301,-0.221,-0.208,-0.211,0.6,0.4,0.402,0.4,0.075,0.074,2.083,0.0,0.015,0.381,-2.128,0.006,0.12,0.88,-4.076,-4.11,-0.389,,6.649,0.666,0.431,0.407,0.757,-4.741,-6.399,17.347,17.875,17.875,35.435,,0.11,7.864,33.254,0.116,0.193,0.126,0.0,0.0,0.0,-0.032,4.99,,,-5.361,-0.461,20020102,BUCKLE INC,BKE,5651.0,Retail Trade
10333,1989,3,0.1764564323,-0.073529,0.1724137808,0.446808502,,-0.061628778,0.0265630036,2.0519228873,0.095238097,-0.044776119,-10.074,31.016,0.198,-12.791,-16.505,,-16.505,-16.505,27.553,-14.264,,-1.633,-1.916,-1.971,-1.916,-1.628,-1.32,-0.2,-0.301,-0.218,,-0.301,0.0,-0.301,-0.221,-0.208,-0.211,0.6,0.4,0.402,0.4,0.075,0.074,2.083,0.0,0.015,0.381,-2.128,0.006,0.12,0.88,-4.076,-4.11,-0.389,,6.649,0.666,0.431,0.407,0.757,-4.741,-6.399,17.347,17.875,17.875,35.435,,0.11,7.864,33.254,0.116,0.193,0.126,0.0,0.0,0.0,-0.032,5.98,,,-0.942,-0.55,20191126,BUCKLE INC,BKE,5661.0,Retail Trade
10333,1991,9,-0.355123337,0.193798,-0.439130419,-0.022727244,0.1120689946,-1.181554664,0.0633688378,5.9244130214,0.09375,-0.243902445,-15.612,21.384,0.05,-16.546,-1339.3,,-8.716,-8.716,19.105,-11.371,,-1.492,-1.577,-1.577,-1.577,-1.492,-1.069,-0.274,-0.935,-0.333,,-0.935,0.0,-0.935,-0.305,-0.28,-0.292,0.299,0.701,0.664,0.701,0.087,0.086,1.063,0.055,0.056,0.606,-2.692,0.005,0.119,0.881,-3.368,-3.588,-0.32,,7.376,2.342,0.727,0.711,2.66,-3.033,-4.032,8.909,9.575,10.137,111.443,9.794,0.185,3.731,17.148,0.203,0.677,0.234,1.581,0.006,0.0,-0.034,16.143,-0.417,,-0.244,-0.268,19920514,KRYSTAL COMPANY,KRYS,5810.0,Retail Trade
10333,1991,10,0.1771402006,-0.103896,-0.29357796,0.1000000337,0.4807692787,-0.850720818,0.036499498,0.7657331879,0.0833333358,-0.050000001,-19.214,153.734,0.293,-16.546,-10.519,,-10.519,-10.519,21.856,-16.31,,-1.545,-1.695,-1.695,-1.695,-1.545,-1.069,-0.327,-1.092,-0.373,,-1.092,0.0,-1.092,-0.368,-0.335,-0.284,0.57,0.43,0.574,0.43,0.087,0.086,1.669,0.059,0.042,0.526,-2.692,0.005,0.177,0.823,-3.353,-2.651,-0.32,,5.324,0.755,0.478,0.448,0.917,-3.033,-4.032,9.431,9.955,10.583,101.236,8.477,0.167,4.448,16.779,0.183,0.321,0.206,1.588,0.006,0.0,0.035,2.681,-0.503,,-0.381,-0.324,19951219,KRYSTAL COMPANY,KRYS,5810.0,Retail Trade
10333,1991,11,-0.109698917,0.217391,-0.443548372,-0.054794493,0.3800000469,-1.142178513,0.0308329529,2.9300438537,0.1014492735,-0.103896104,-17.218,153.734,0.293,-16.546,-9.426,,-9.426,-9.426,19.586,-14.615,,-1.545,-1.695,-1.695,-1.695,-1.545,-1.069,-0.327,-1.092,-0.373,,-1.092,0.0,-1.092,-0.368,-0.335,-0.284,0.57,0.43,0.574,0.43,0.087,0.086,1.669,0.059,0.042,0.526,-2.692,0.005,0.177,0.823,-3.353,-2.651,-0.32,,5.324,0.755,0.478,0.448,0.917,-3.033,-4.032,9.431,9.955,10.583,101.236,8.477,0.167,4.448,16.779,0.183,0.321,0.206,1.588,0.006,0.0,0.035,2.402,-0.45,,-0.41,-0.29,19970424,KRYSTAL COMPANY,KRYS,5810.0,Retail Trade
10333,1991,12,0.1967102884,0.154762,-0.142857131,0.0243902691,0.5849057069,-0.337979096,0.0443611398,1.1282961327,0.1296296269,-0.06666667,-20.969,153.734,0.293,-16.546,-11.475,,-11.475,-11.475,23.852,-17.799,,-1.545,-1.695,-1.695,-1.695,-1.545,-1.069,-0.327,-1.092,-0.373,,-1.092,0.0,-1.092,-0.368,-0.335,-0.284,0.57,0.43,0.574,0.43,0.087,0.086,1.669,0.059,0.042,0.526,-2.692,0.005,0.177,0.823,-3.353,-2.651,-0.32,,5.324,0.755,0.478,0.448,0.917,-3.033,-4.032,9.431,9.955,10.583,101.236,8.477,0.167,4.448,16.779,0.183,0.321,0.206,1.588,0.006,0.0,0.035,2.925,-0.548,,-0.588,-0.353,19920514,NATURAL WONDERS INC,NATW,5990.0,Retail Trade
10333,1992,6,-0.405465123,0.0,-0.357142873,-0.448979598,-0.205882349,-0.214285741,0.0578008189,3.2257479401,0.0480769239,-0.237499997,-14.324,134.456,0.299,-11.485,-7.627,,-7.627,-7.627,16.894,-10.492,,-2.004,-2.294,-2.407,-2.294,-2.004,-1.889,-0.313,-0.427,-0.372,,-0.427,-0.382,-0.427,-0.377,-0.331,-0.255,0.989,0.011,0.014,0.011,0.057,0.057,6.267,0.074,0.03,0.012,-0.048,0.204,0.924,0.076,-2.145,-1.506,-1.392,,1.354,0.011,0.129,0.049,0.148,-18.862,-23.864,6.781,7.044,7.61,112.507,6.103,0.136,4.037,10.064,0.126,0.127,0.141,1.78,0.004,0.0,0.054,2.154,-0.453,,-0.164,-0.339,19920519,KOHLS CORP,KSS,5311.0,Retail Trade
10333,1992,7,0.0,-0.166667,-0.443298985,-0.431578953,-0.279999997,-0.464351636,0.0346193653,0.8819978118,0.0754716992,-0.053571429,-14.884,127.188,0.304,-11.485,-2307.7,,-8.036,-8.036,20.742,-9.967,,-2.537,-3.142,-3.142,-3.142,-2.537,-1.889,-0.31,-0.312,-0.322,,-0.312,0.0,-0.312,-0.341,-0.312,-0.282,0.989,0.011,0.013,0.011,0.057,0.057,8.391,0.062,0.031,0.012,-0.048,0.204,0.898,0.102,-3.208,-2.124,-1.392,,1.139,0.011,0.098,0.032,0.109,-18.862,-23.864,9.349,9.723,10.367,151.617,6.567,0.09,3.171,20.596,0.099,0.1,0.109,2.299,0.004,0.0,0.045,2.277,-0.459,,-0.19,-0.357,20020102,KOHLS CORP,KSS,5311.0,Retail Trade
10333,1992,9,-0.169076337,-0.052632,-0.512820529,-0.410852737,-0.50649351,-0.722122845,0.0359660748,1.3841170292,0.0595238097,-0.079545453,-10.474,127.188,0.304,-11.485,-1696.4,,-5.655,-5.655,14.596,-7.014,,-2.537,-3.142,-3.142,-3.142,-2.537,-1.889,-0.31,-0.312,-0.322,,-0.312,0.0,-0.312,-0.341,-0.312,-0.282,0.989,0.011,0.013,0.011,0.057,0.057,8.391,0.062,0.031,0.012,-0.048,0.204,0.898,0.102,-3.208,-2.124,-1.392,,1.139,0.011,0.098,0.032,0.109,-18.862,-23.864,9.349,9.723,10.367,151.617,6.567,0.09,3.171,20.596,0.099,0.1,0.109,2.299,0.004,0.0,0.045,1.602,-0.323,,-0.296,-0.251,20140227,KOHLS CORP,KSS,5311.0,Retail Trade
10333,1993,10,0.1823215593,-0.12963,0.173913029,-0.250000012,-0.614285725,0.5350241428,0.0502944622,11.518746648,0.2127659619,-0.114035085,-5.287,75.867,0.514,-5.798,-1170.5,,-3.293,-3.293,83.481,-4.605,,-25.137,-21.559,-21.559,-21.559,-25.137,-8.638,-0.322,-0.456,-0.416,,-0.456,0.0,-0.456,-0.369,-0.323,-0.356,0.964,0.047,0.017,0.045,,,4.073,0.057,0.018,0.014,-0.042,0.299,0.586,0.215,-3.261,-2.742,-1.645,,1.082,0.049,0.186,0.058,0.229,,,6.951,7.152,7.582,365.638,7.931,0.016,1.107,29.29,0.02,0.02,0.023,16.184,0.009,0.0,0.109,1.91,-0.289,,-0.278,-0.11,19920514,ZAMS INC,ZAMS,5990.0,Retail Trade
10333,1995,11,-0.25131443,0.6,-0.027777795,-0.351851872,-0.781250009,0.3055555469,0.0471641077,-0.728749513,0.125,-0.086419754,-1.569,31.602,0.59,-2.448,-493.31,,-1.519,-1.519,42.328,-1.983,,-25.363,-25.152,-25.152,-25.152,-25.363,-18.099,-0.477,-0.645,-0.727,,-0.741,0.0,-0.645,-0.562,-0.489,-0.536,1.031,0.003,0.01,0.003,,,2.114,0.098,0.018,0.007,-0.014,0.718,0.509,0.007,-3.605,-3.059,-1.504,,1.15,0.003,0.292,0.041,0.4,,,4.152,4.326,4.796,252.117,7.959,0.021,1.628,20.332,0.03,0.03,0.038,20.461,0.0,0.0,0.081,1.7,,,-0.085,,19920519,NATIONAL VISION ASSOC LTD,NVAL,5990.0,Retail Trade
10333,1995,12,0.4700036441,0.428571,0.4736842058,0.3023255573,-0.636363646,0.5899632891,0.115327669,-2.344945273,0.373134315,-0.111111112,-2.792,31.602,0.59,-2.448,-789.47,,-2.431,-2.431,75.304,-3.528,,-25.363,-25.152,-25.152,-25.152,-25.363,-18.099,-0.477,-0.645,-0.727,,-0.741,0.0,-0.645,-0.562,-0.489,-0.536,1.031,0.003,0.01,0.003,,,2.114,0.098,0.018,0.007,-0.014,0.718,0.509,0.007,-3.605,-3.059,-1.504,,1.15,0.003,0.292,0.041,0.4,,,4.152,4.326,4.796,252.117,7.959,0.021,1.628,20.332,0.03,0.03,0.038,20.461,0.0,0.0,0.081,3.024,,,-0.073,,19990104,VISTA EYECARE INC,VSTA,5990.0,Retail Trade
10333,1996,3,0.0451204362,0.338235,0.2830188859,2.2380952462,-0.433333345,-1.240790609,0.0462325413,1.2075232133,0.0967741907,-0.079365082,-3.886,32.245,0.396,-2.448,-1053.7,,-3.4,-3.4,114.522,-4.886,,-24.078,-25.287,-25.287,-25.287,-24.078,-18.099,-0.498,-0.67,-0.675,,-0.649,0.0,-0.67,-0.608,-0.515,-0.574,1.191,0.003,0.012,0.003,,,2.062,0.088,0.018,0.008,-0.014,0.718,0.559,0.008,-3.49,-3.235,-1.504,,1.179,0.003,0.294,0.041,0.35,,,3.689,3.831,4.199,219.512,9.851,0.023,1.811,16.576,0.032,0.032,0.043,20.818,0.0,0.0,0.014,4.162,,,-0.176,,19920522,INTERNATIONAL FAST FOOD CORP,FOOD,5810.0,Retail Trade
10333,1998,5,0.0,-0.012821,-0.284403672,-0.048780484,1.1666666463,-0.613671975,0.0335612961,0.2369595674,0.0684931502,-0.057471264,-7.463,19.57,0.088,-17.112,-10.833,,-11.08,-11.08,10.821,-16.597,,-0.858,-0.823,-0.934,-0.823,-0.858,-0.747,-0.247,-0.58,-0.323,,-0.525,0.0,-0.478,-0.358,-0.303,-0.234,0.558,0.442,0.455,0.366,,,1.644,0.0,0.006,0.393,-1.683,0.028,0.261,0.739,-1.727,-1.368,-0.357,,7.348,1.266,0.518,0.387,0.782,,,6.293,6.349,6.349,,,0.3,24.943,19.591,0.328,0.588,0.392,1.625,0.0,0.0,0.062,10.165,,,,,19840726,TWISTEE TREAT CORP,TWST,5451.0,Retail Trade
10333,1998,6,-0.012903405,-0.220779,-0.134831464,5.6157439e-09,1.0263157693,-0.290675631,0.0313339928,0.3081161449,0.0482758619,-0.058441557,-7.676,19.57,0.088,-17.112,-10.694,,-10.938,-10.938,11.131,-17.071,,-0.858,-0.823,-0.934,-0.823,-0.858,-0.747,-0.247,-0.58,-0.323,,-0.525,0.0,-0.478,-0.358,-0.303,-0.234,0.558,0.442,0.455,0.366,,,1.644,0.0,0.006,0.393,-1.683,0.028,0.261,0.739,-1.727,-1.368,-0.357,,7.348,1.266,0.518,0.387,0.782,,,6.293,6.349,6.349,,,0.3,24.943,19.591,0.328,0.588,0.392,1.625,0.0,0.0,0.062,10.456,,,,,19860401,TWISTEE TREAT CORP,TWST,5810.0,Retail Trade
10333,1998,7,-0.249460865,-0.45,-0.285714292,-0.318181822,1.1428571367,-0.240259749,0.0230351081,0.1051934593,0.0201342274,-0.067164183,-5.47,22.888,0.12,-17.112,-2163.5,,-7.212,-7.212,8.98,-11.478,,-1.017,-1.091,-1.091,-1.091,-1.017,-0.747,-0.382,-0.731,-0.341,,-0.816,0.0,-0.731,-0.519,-0.42,-0.372,0.547,0.453,0.583,0.453,,,1.484,0.0,0.013,0.487,-1.683,0.014,0.301,0.695,-2.273,-1.631,-0.357,,6.097,0.83,0.544,0.474,1.193,,,4.934,5.029,5.029,,,0.341,31.383,23.99,0.409,0.748,0.517,1.779,0.0,0.0,0.081,6.966,,,,,19890510,TWISTEE TREAT CORP,TWST,5810.0,Retail Trade
10333,1998,8,-0.597836979,0.333333,-0.584905655,-0.67326732,-0.410714275,-0.372034374,0.0647754781,1.0579068562,0.125,-0.190476194,-3.009,22.888,0.12,-17.112,-1189.9,,-3.966,-3.966,4.939,-6.313,,-1.017,-1.091,-1.091,-1.091,-1.017,-0.747,-0.382,-0.731,-0.341,,-0.816,0.0,-0.731,-0.519,-0.42,-0.372,0.547,0.453,0.583,0.453,,,1.484,0.0,0.013,0.487,-1.683,0.014,0.301,0.695,-2.273,-1.631,-0.357,,6.097,0.83,0.544,0.474,1.193,,,4.934,5.029,5.029,,,0.341,31.383,23.99,0.409,0.748,0.517,1.779,0.0,0.0,0.081,3.831,,,,,19890623,TWISTEE TREAT CORP,TWST,5810.0,Retail Trade
10333,1998,9,0.2876820799,0.227273,-0.41333332,-0.645161282,-0.169811299,-0.018172031,0.0397347244,0.2000964155,0.0810810775,-0.05882353,-4.234,22.888,0.12,-17.112,-1586.5,,-5.288,-5.288,6.95,-8.884,,-1.017,-1.091,-1.091,-1.091,-1.017,-0.747,-0.382,-0.731,-0.341,,-0.816,0.0,-0.731,-0.519,-0.42,-0.372,0.547,0.453,0.583,0.453,,,1.484,0.0,0.013,0.487,-1.683,0.014,0.301,0.695,-2.273,-1.631,-0.357,,6.097,0.83,0.544,0.474,1.193,,,4.934,5.029,5.029,,,0.341,31.383,23.99,0.409,0.748,0.517,1.779,0.0,0.0,0.081,5.392,,,,,19890919,TWISTEE TREAT CORP,TWST,5810.0,Retail Trade
10333,2013,1,0.1140724399,0.009294,-0.258953166,0.9352518725,0.2966919683,-1.870464052,0.0297342217,1.5513739632,0.0791665912,-0.037313484,-5.979,15.011,0.372,-4.456,-35.629,-35.629,-34.487,-34.487,6.12,-5.911,,-2.35,-1.288,-1.415,-0.013,-2.352,-2.147,-0.545,-5.676,-1.053,,-5.676,-1.744,-5.676,-0.803,-0.614,-0.006,0.116,0.884,0.953,0.884,0.112,0.104,0.764,0.0,0.122,0.43,-0.794,0.072,0.244,0.421,-2.343,-1.884,-0.461,,7.936,2.687,0.948,0.899,18.059,-21.092,-13.301,3.129,3.701,3.701,60.547,,0.421,4.039,12.24,0.932,8.016,0.674,0.773,0.0,0.0,0.565,14.775,,,-0.93,,20010201,FRANKLIN COVEY CO,FC,5961.0,Retail Trade
10333,2013,2,0.009250707,0.285451,-0.217579271,0.7980132063,0.0945850059,-1.515592528,0.026412239,1.1060351492,0.0816732794,-0.033333391,-6.035,15.011,0.372,-4.456,-35.96,-35.96,-34.808,-34.808,6.177,-5.966,,-2.35,-1.288,-1.415,-0.013,-2.352,-2.147,-0.545,-5.676,-1.053,,-5.676,-1.744,-5.676,-0.803,-0.614,-0.006,0.116,0.884,0.953,0.884,0.112,0.104,0.764,0.0,0.122,0.43,-0.794,0.072,0.244,0.421,-2.343,-1.884,-0.461,,7.936,2.687,0.948,0.899,18.059,-21.092,-13.301,3.129,3.701,3.701,60.547,,0.421,4.039,12.24,0.932,8.016,0.674,0.773,0.0,0.0,0.565,14.912,,,-0.939,,20020102,FRANKLIN COVEY CO,FC,5961.0,Retail Trade
10333,2013,5,0.1799377755,-0.133652,0.3737705251,0.7531380338,1.266065892,0.0976199586,0.0598459311,0.8053686267,0.2236421108,-0.07714285,-7.993,21.467,0.108,-5.038,-4.029,-4.029,-3.809,-3.809,10.281,-8.52,,-2.104,-1.404,-1.526,-0.001,-2.106,-1.924,-0.516,-3.463,-0.906,,-3.896,-1.374,-3.896,-0.766,-0.575,-0.0,0.363,0.637,0.694,0.637,0.123,0.113,1.013,0.0,0.086,0.388,-0.865,0.083,0.283,0.447,-1.99,-1.71,-0.484,,10.341,1.754,0.797,0.677,3.923,-15.199,-11.751,3.58,4.021,4.021,78.826,,0.368,3.283,11.28,0.571,1.574,0.469,0.904,0.0,0.0,0.33,16.179,-0.66,,-0.329,,19920610,REVCO D S INC NEW,RXR,5912.0,Retail Trade
10333,2014,1,0.1436950158,0.075933,0.4309392898,1.8884757623,3.1021741125,-0.58764793,0.038487385,3.3332083459,0.1410614848,-0.098439343,-18.125,21.467,0.108,-6.593,-189.51,-189.51,-189.51,-189.51,27.017,-16.398,,-2.29,-1.713,-1.806,0.1,-2.29,-2.117,-0.592,-3.233,-1.494,,16.737,-1.952,16.737,-0.848,-0.635,0.033,-0.071,1.071,1.184,1.071,0.126,0.114,0.772,0.0,0.084,0.453,-0.791,0.095,0.239,0.399,-2.337,-2.248,-0.484,,12.32,1.729,1.027,1.056,-37.821,-13.856,-11.718,3.237,3.677,3.677,14.157,,0.334,4.418,5.331,0.874,1.574,0.51,1.239,0.0,0.0,0.22,38.145,,,-23.029,,19920601,BILLY BLUES FOOD CORP,BBBQ,5810.0,Retail Trade
10333,2014,2,0.0731882216,-0.376794,0.7901498,2.0791896441,3.6634947056,0.0700760698,0.0442937081,2.4079653643,0.1157894284,-0.083655097,-19.678,21.467,0.108,-6.593,-203.9,-203.9,-203.9,-203.9,29.331,-17.803,,-2.29,-1.713,-1.806,0.1,-2.29,-2.117,-0.592,-3.233,-1.494,,16.737,-1.952,16.737,-0.848,-0.635,0.033,-0.071,1.071,1.184,1.071,0.126,0.114,0.772,0.0,0.084,0.453,-0.791,0.095,0.239,0.399,-2.337,-2.248,-0.484,,12.32,1.729,1.027,1.056,-37.821,-13.856,-11.718,3.237,3.677,3.677,14.157,,0.334,4.418,5.331,0.874,1.574,0.51,1.239,0.0,0.0,0.22,41.412,,,-27.964,,19950329,WATERMARC FOOD MANAGEMENT CO,WAMA,5810.0,Retail Trade
10333,2015,6,0.0973741972,-0.811701,0.0807800097,-0.154684095,0.3020135021,0.2986449801,0.028772343,3.3954589327,0.1030928046,-0.066326529,-6.833,3.099,0.007,-5.652,-10.778,-5.791,-5.791,-5.791,24.262,-5.847,,-2.03,-4.235,-4.333,-0.464,-2.03,-1.788,-0.712,,-2.162,,86.264,-1.091,86.264,-1.046,-0.735,-0.098,0.16,0.84,1.833,0.84,0.167,0.112,0.907,0.0,0.039,0.396,-0.445,0.542,0.422,0.188,-2.19,-2.146,-0.905,,16.901,5.257,0.965,0.931,27.923,-7.901,-18.998,2.151,2.299,2.299,,,0.168,5.322,3.539,0.973,6.088,0.398,2.718,0.0,0.0,-0.356,40.469,,,-0.078,,19920603,QUANTUM RESTAURANT GROUP INC,QRST,5800.0,Retail Trade
10333,2015,7,-1.669724469,0.137284,-0.794775301,-0.811701059,-0.798732807,-0.712301027,0.1771461253,5.5941252828,0.2069891691,-0.772468686,-1.323,3.099,0.007,-6.14,-29.82,-22.831,-22.48,-22.48,4.76,-1.159,,-3.056,-4.368,-4.47,-0.513,-3.056,-2.826,-0.883,-22.869,-2.523,,10.611,-3.218,10.611,-1.445,-0.912,-0.113,-0.786,1.786,3.443,1.786,0.189,0.098,0.771,0.0,0.051,0.48,-0.498,0.481,0.376,0.224,-2.31,-2.172,-0.905,,17.54,6.596,1.11,1.246,-10.131,-13.32,-20.945,2.051,2.226,2.226,,,0.22,4.67,4.424,1.582,6.088,0.431,2.76,0.0,0.0,-0.218,27.812,,,-0.289,,19940121,QUANTUM RESTAURANT GROUP INC,KRG,5812.0,Retail Trade
10333,2015,8,0.128643353,-0.095318,-0.774823874,-0.810296828,-0.76054757,-0.617289615,0.0727641556,3.0215965774,0.2467532456,-0.133207411,-1.512,3.099,0.007,-6.14,-33.914,-25.966,-25.566,-25.566,5.442,-1.325,,-3.056,-4.368,-4.47,-0.513,-3.056,-2.826,-0.883,-22.869,-2.523,,10.611,-3.218,10.611,-1.445,-0.912,-0.113,-0.786,1.786,3.443,1.786,0.189,0.098,0.771,0.0,0.051,0.48,-0.498,0.481,0.376,0.224,-2.31,-2.172,-0.905,,17.54,6.596,1.11,1.246,-10.131,-13.32,-20.945,2.051,2.226,2.226,,,0.22,4.67,4.424,1.582,6.088,0.431,2.76,0.0,0.0,-0.218,31.795,,,-0.33,,19960510,MORTONS RESTAURANT GROUP INC,MRG,5812.0,Retail Trade
10333,2015,9,-0.100172179,0.622988,-0.793489044,-0.821448957,-0.796287288,-0.658097134,0.0570811264,1.3255112182,0.0962989479,-0.128158316,-1.371,3.099,0.007,-6.14,-30.682,-23.491,-23.129,-23.129,4.932,-1.201,,-3.056,-4.368,-4.47,-0.513,-3.056,-2.826,-0.883,-22.869,-2.523,,10.611,-3.218,10.611,-1.445,-0.912,-0.113,-0.786,1.786,3.443,1.786,0.189,0.098,0.771,0.0,0.051,0.48,-0.498,0.481,0.376,0.224,-2.31,-2.172,-0.905,,17.54,6.596,1.11,1.246,-10.131,-13.32,-20.945,2.051,2.226,2.226,,,0.22,4.67,4.424,1.582,6.088,0.431,2.76,0.0,0.0,-0.218,28.815,,,-0.299,,20020102,MORTONS RESTAURANT GROUP INC,MRG,5812.0,Retail Trade
10333,2016,3,0.0169606295,0.058991,0.0283358064,-0.78763739,-0.778510047,0.8218248507,0.0457199291,0.8476817694,0.097694844,-0.105950601,-1.386,3.099,0.007,-4.709,-35.136,-31.551,-30.314,-30.314,8.013,-1.208,,-4.588,-7.17,-7.323,-0.952,-4.588,-4.289,-1.112,-17.191,-3.16,,3.57,-5.364,3.57,-2.028,-1.147,-0.144,-1.316,2.316,3.334,2.316,0.12,0.083,0.605,0.0,0.17,0.583,-0.538,0.305,0.401,0.329,-2.195,-2.031,-0.905,,20.5,10.047,1.23,1.553,-5.347,-13.279,-22.79,1.509,1.888,1.888,303.644,,0.151,0.956,4.677,0.864,6.088,0.345,4.495,0.0,0.0,-0.314,30.024,,,-0.168,,19920604,TODAYS MAN INC,TMAN,5610.0,Retail Trade
10333,2016,4,0.0573165118,-0.163083,-0.329016412,-0.727133363,-0.766114306,0.2643169551,0.0297974689,2.1122704204,0.0531209484,-0.06977272,-1.718,,,-5.759,-4.548,-4.548,-4.815,-4.815,1.777,-3.19,,-0.372,-0.649,-0.677,0.655,-0.372,-0.319,-0.438,,-0.88,,-52.167,-0.869,-52.167,-0.726,-0.46,0.485,-0.057,1.057,1.205,1.057,0.127,0.089,0.858,0.0,0.056,0.654,-1.36,0.123,0.302,0.556,-1.545,-1.326,-0.4,,38.652,,1.031,1.043,-33.43,-4.473,-9.967,2.845,3.1,3.1,,,0.674,15.03,2.982,1.365,,1.133,0.905,0.0,0.0,-0.125,,,,-0.029,,19960206,TODAYS MAN INC,TMAN,5610.0,Retail Trade
10333,2016,5,-0.178030718,-0.1953,-0.48488722,-0.805369333,-0.836491657,0.137271897,0.0245674122,1.1565407254,0.0371233076,-0.063428536,-1.438,,,-5.759,-3.806,-3.806,-4.03,-4.03,1.487,-2.669,,-0.372,-0.649,-0.677,0.655,-0.372,-0.319,-0.438,,-0.88,,-52.167,-0.869,-52.167,-0.726,-0.46,0.485,-0.057,1.057,1.205,1.057,0.127,0.089,0.858,0.0,0.056,0.654,-1.36,0.123,0.302,0.556,-1.545,-1.326,-0.4,,38.652,,1.031,1.043,-33.43,-4.473,-9.967,2.845,3.1,3.1,,,0.674,15.03,2.982,1.365,,1.133,0.905,0.0,0.0,-0.125,,,,-0.024,,19980102,TODAYS MAN INC,TMAN,5610.0,Retail Trade
